datetime,Global CMP22 (vent/cor) [W/m^2],Global CMP22-1 (cor) [W/m^2],Global CMP22-2 (cor) [W/m^2],Global CMP11 (cor) [W/m^2],Global PSP (vent/cor) [W/m^2],Global GPP (cor) [W/m^2],Global Research 1 [W/m^2],Global UVB-1 [W/m^2],Global UV-S-B-T [W/m^2],Global 90-West PSP [W/m^2],Direct CUVB2 [W/m^2]
2019-05-12 17:00:00,200.13707666666667,203.233665,201.40869666666669,196.90913,207.00843,190.98343500000001,204.03197166666666,0.0842,0.10353333333333332,565.4959083333334,0.07783333333333334
2019-05-12 18:00:00,66.02364533333333,66.18001066666666,65.73822583333333,62.045792166666665,70.98308666666667,58.46130183333333,68.17655283333333,0.011833333333333333,0.019483333333333335,292.17403486666666,0.009816666666666666
2019-05-12 19:00:00,4.909902499999999,4.4002575,4.18361,2.90444,11.155225,3.4563125,7.8561475000000005,0.0,0.00275,-1.05651,-0.0005
2019-05-13 04:00:00,8.870512222222223,9.261508888888889,9.173875555555556,9.393175555555555,15.455999999999998,8.433827777777777,12.019833333333333,0.0,0.002777777777777778,4.269654444444445,-0.0003333333333333333
2019-05-13 05:00:00,38.992066666666666,39.56459333333333,39.50432,39.41257666666667,45.316768333333336,38.12121666666667,39.503476666666664,0.01375,0.02075,18.707222166666668,0.003
2019-05-13 06:00:00,242.18698666666666,242.75844333333333,244.94073333333333,241.81354833333336,245.77734,236.99716,259.23318333333333,0.10063333333333334,0.12075,67.758895,0.11011666666666667
2019-05-13 07:00:00,485.68261666666666,486.07980000000003,487.5014333333333,484.01255000000003,486.7279,479.08816666666667,516.47085,0.33463333333333334,0.3658666666666667,99.62486833333334,0.32265000000000005
2019-05-13 08:00:00,681.7571833333333,681.3688333333333,682.1495166666666,680.4185833333333,683.9421166666667,680.5164,705.9996833333333,0.7101666666666666,0.7250166666666666,114.46196666666667,0.5582499999999999
2019-05-13 09:00:00,716.88155,713.0236166666667,713.5129,714.5202499999999,717.4498500000001,718.4819666666666,720.0692333333334,0.9869166666666668,0.97595,121.39808833333333,0.5919666666666666
2019-05-13 10:00:00,939.8914833333333,937.9781333333334,938.0936666666668,942.4951,939.0937166666666,948.3375166666667,944.7575833333334,1.4819666666666669,1.3951333333333333,161.322665,0.8135333333333333
2019-05-13 11:00:00,978.6964,975.7643666666667,976.6859666666667,980.1356833333334,977.1612833333334,988.1828499999999,1005.9036166666667,1.6604166666666667,1.5458166666666666,180.06241666666668,0.8873666666666666
2019-05-13 12:00:00,550.71325,549.9747666666666,549.7990666666667,551.6045333333333,553.1183166666667,555.14125,559.6053333333333,1.0087,0.9916166666666667,188.54406666666668,0.3026
2019-05-13 13:00:00,413.1363166666667,412.7405166666667,412.2400666666666,413.34156666666667,417.6539,414.44885,410.1397833333333,0.7142666666666667,0.71975,220.58945,0.1998
2019-05-13 14:00:00,637.0787833333333,637.7543833333333,636.8748333333333,637.5624666666666,643.0394666666667,640.2767,627.9684333333333,0.8567666666666667,0.8559666666666667,483.8760683333333,0.42725
2019-05-13 15:00:00,205.35987666666668,205.48283666666666,205.03057499999997,203.55606500000002,212.204915,203.86324166666665,203.67127,0.28526666666666667,0.3040333333333333,153.779875,0.05423333333333334
2019-05-13 16:00:00,178.06190166666664,179.61739166666666,179.34935166666668,179.38488833333335,184.02042666666665,177.93176666666668,182.33317833333334,0.15145,0.16885,184.14507666666665,0.027666666666666666
2019-05-13 17:00:00,76.12984,76.08429333333333,75.83673333333333,75.171375,82.39068666666667,75.04937333333334,77.91070666666666,0.05176666666666666,0.06245,56.958265,6.666666666666667e-05
2019-05-13 18:00:00,26.5868255,26.514872,26.362349666666667,25.775870833333332,32.964528333333334,25.50308366666667,27.29456,0.011333333333333334,0.01778333333333333,31.700212166666667,-8.333333333333333e-05
2019-05-13 19:00:00,5.733746,5.673827999999999,5.463346,4.867051999999999,11.57992,5.38384,8.877481999999999,0.0,0.0032,4.057372,-0.0002
2019-05-14 04:00:00,10.444677,10.801491,10.682884,10.67613,17.33041,9.701938,13.486559,0.00030000000000000003,0.003,4.693160000000001,-0.00030000000000000003
2019-05-14 05:00:00,87.042575,87.229795,87.608725,85.74010166666667,89.66641,82.090795,91.97013166666667,0.015016666666666668,0.023183333333333334,36.169431833333334,0.015283333333333335
2019-05-14 06:00:00,279.52823333333333,279.41698333333335,282.1736,279.39186666666666,280.03503333333333,272.67446666666666,302.42423333333335,0.10604999999999999,0.12718333333333334,76.59006833333333,0.1336
2019-05-14 07:00:00,489.60176666666666,489.3854666666667,491.75173333333333,488.4010333333334,489.8668333333334,483.83996666666667,520.3496333333334,0.3444333333333333,0.3745833333333334,101.50499333333333,0.3241
2019-05-14 08:00:00,683.9865000000001,682.6405333333333,683.5435666666667,678.3424333333334,686.55935,680.7206,712.1533,0.7347666666666667,0.7447666666666667,116.54918333333333,0.56475
2019-05-14 09:00:00,792.4236333333333,788.1875166666667,786.1808500000001,782.0301166666667,794.0015333333333,789.4251666666667,802.3198666666667,1.1106833333333335,1.0793666666666666,142.26469166666666,0.6498166666666666
2019-05-14 10:00:00,713.7812666666666,707.66085,707.36405,706.4252333333334,715.1427666666666,713.86515,715.43835,1.2013666666666665,1.1541666666666666,148.74319666666668,0.47304999999999997
2019-05-14 11:00:00,922.6692333333334,911.8148666666667,914.5360666666667,916.7234833333333,922.4222000000001,928.6483000000001,949.61125,1.5490666666666668,1.4442,169.85227,0.8059833333333334
2019-05-14 12:00:00,836.0840666666667,831.024,832.4733,833.2780166666666,839.1088166666667,841.3528666666666,850.2927999999999,1.44125,1.3688666666666667,275.063,0.6178833333333333
2019-05-14 13:00:00,991.9825666666667,988.223,989.0428666666667,989.8008166666666,996.8249666666667,998.3811166666667,997.6750499999999,1.5243666666666666,1.43655,519.6994666666667,0.85705
2019-05-14 14:00:00,246.64591166666665,244.55666333333332,244.14403499999997,239.84222666666668,249.0661716666667,242.97372333333334,252.28226833333335,0.37076666666666663,0.37953333333333333,128.29972166666667,0.04721666666666667
2019-05-14 15:00:00,206.18637666666666,207.648965,207.39171333333334,208.19807166666666,211.98174833333331,205.42962166666666,207.51051,0.21326666666666666,0.23421666666666666,168.50311333333332,0.03015
2019-05-14 16:00:00,182.87061666666665,183.78763333333333,183.81316666666666,184.44756666666666,190.04435,182.5542166666667,189.7644,0.16896666666666665,0.1865166666666667,151.50307999999998,0.01095
2019-05-14 17:00:00,175.01208333333335,177.22071666666668,177.02013333333335,175.60371666666666,182.2955,170.45266333333333,182.24016166666667,0.07986666666666667,0.09603333333333335,378.62179333333336,0.036116666666666665
2019-05-14 18:00:00,51.711831,52.27367666666667,52.175862,51.61045466666667,56.62662,49.732868333333336,55.5934575,0.012466666666666666,0.01983333333333333,115.0203415,0.0035499999999999998
2019-05-14 19:00:00,4.532733333333334,4.80242,4.628326666666667,4.743146666666667,10.713251666666666,4.676568333333333,7.761885,0.00016666666666666666,0.0031666666666666666,1.0091306666666666,-0.0003333333333333333
2019-05-15 04:00:00,8.123907272727273,8.52909909090909,8.417652727272726,8.150294545454544,14.735209090909091,7.667011818181819,10.805521818181818,0.00018181818181818183,0.002818181818181818,3.6367924545454544,-0.00027272727272727274
2019-05-15 05:00:00,90.31819166666668,90.56285333333334,90.84369333333333,88.27582333333334,93.87214833333334,85.26315,94.85861666666666,0.01575,0.024133333333333333,37.538984,0.020183333333333334
2019-05-15 06:00:00,286.8373166666667,286.7979666666667,289.13911666666667,285.2312166666667,289.59635,277.36143333333337,310.5735,0.11025,0.13236666666666666,77.23153833333335,0.1507
2019-05-15 07:00:00,493.9709833333333,492.61275,493.67533333333336,489.09353333333337,496.29985000000005,483.6383833333333,525.8223333333333,0.35581666666666667,0.3841833333333334,99.35544,0.34423333333333334
2019-05-15 08:00:00,687.0689,682.6801666666667,682.9000833333333,673.3433,689.5695,679.7496666666667,715.4428333333333,0.7485833333333333,0.7559166666666666,112.01725,0.5851666666666666
2019-05-15 09:00:00,819.58785,816.1272666666666,815.5553,810.32705,820.4972,820.7533500000001,828.1144499999999,1.1499666666666668,1.1183166666666666,145.86912166666667,0.74375
2019-05-15 10:00:00,769.9459499999999,765.8906833333333,766.3314166666667,764.497,770.8183166666666,772.561,777.2731666666666,1.2726499999999998,1.2196166666666668,175.26096666666666,0.5861999999999999
2019-05-15 11:00:00,797.1043666666667,793.4998333333333,794.34415,793.8923,799.8113333333333,802.2691666666667,817.6991666666667,1.4375,1.3645,177.72078333333332,0.6051
2019-05-15 12:00:00,625.3269833333333,623.4792666666667,624.2999833333334,624.5423666666667,627.8097333333334,628.7298,634.4562333333334,1.1237166666666667,1.0898,201.63908333333333,0.36336666666666667
2019-05-15 13:00:00,751.07595,750.2350666666666,751.0547,753.3735166666667,756.1590833333333,756.4732166666668,752.1841833333333,1.2262666666666666,1.1911666666666667,414.1335833333333,0.4993666666666667
2019-05-15 14:00:00,852.7992333333333,852.5193999999999,852.7573666666667,851.8318833333334,858.0388833333333,857.9786333333334,831.01135,1.19645,1.174,689.7559,0.7806
2019-05-15 15:00:00,647.2530333333333,648.83485,648.5050833333333,645.8847833333333,654.87235,645.7406,631.60515,0.7086666666666667,0.7322333333333333,775.3568166666666,0.4996333333333334
2019-05-15 16:00:00,444.6966,446.76123333333334,446.43025,440.91717,449.2031833333333,437.52546666666666,447.2300666666667,0.33403333333333335,0.36238333333333334,741.2572833333332,0.26076666666666665
2019-05-15 17:00:00,213.52243666666666,215.84703833333333,215.60869666666667,212.49708166666667,220.579195,208.04144833333334,225.62611166666665,0.09936666666666666,0.11686666666666666,445.913835,0.062283333333333336
2019-05-15 18:00:00,41.65843099999999,41.31793183333333,41.140312333333334,39.73186483333333,47.91482666666666,39.38353233333333,45.112935,0.014233333333333332,0.021349999999999997,65.5817245,0.0009166666666666666
2019-05-15 19:00:00,4.702732857142857,4.57391,4.4327942857142855,3.9594185714285715,9.946349999999999,4.526895714285714,8.923928571428572,0.00028571428571428574,0.0037142857142857147,0.3870281428571428,-0.00028571428571428574
2019-05-16 04:00:00,8.799170833333333,9.0456475,8.960615833333334,8.644628333333333,11.604707499999998,7.8172775,13.413165,-0.0005833333333333334,0.0015833333333333333,3.7383857500000004,-0.0006666666666666666
2019-05-16 05:00:00,33.53106,33.772455,33.67173666666667,33.476455,36.37087833333333,32.73026333333333,38.609159999999996,0.005166666666666667,0.009283333333333333,13.602513833333335,0.0004166666666666667
2019-05-16 06:00:00,50.579494999999994,51.230445,51.032805,51.47291499999999,55.53763333333333,51.17265166666667,52.606480000000005,0.03115,0.037566666666666665,24.083145000000002,-5e-05
2019-05-16 07:00:00,202.7639333333333,204.01830833333332,203.92143833333333,205.21151166666667,209.937015,204.05462166666666,212.75779333333332,0.19401666666666667,0.20965,85.69303833333333,0.02393333333333333
2019-05-16 08:00:00,371.59885,371.74885,371.94576666666666,372.6853333333333,381.49016666666665,371.23126666666667,394.91029999999995,0.4240833333333333,0.44278333333333336,123.19197833333332,0.05483333333333333
2019-05-16 09:00:00,274.5292,274.61685,274.5867166666667,275.39758333333333,281.50446666666664,273.9693833333333,274.0882833333333,0.4243166666666667,0.4486833333333333,123.52426166666666,0.005083333333333333
2019-05-16 10:00:00,382.17248333333333,383.3692333333333,383.3523333333333,385.0007,389.11763333333334,383.9408833333334,385.28121666666664,0.6618499999999999,0.6851833333333333,175.98183333333333,0.009449999999999998
2019-05-16 11:00:00,526.6306166666667,527.3652333333333,527.6926333333333,529.41295,531.5551,529.5677666666667,550.3452166666667,0.9558833333333333,0.9697666666666667,224.76173333333332,0.052116666666666665
2019-05-16 12:00:00,380.0664,380.3973666666667,380.3310166666667,380.44486666666666,385.27181666666667,380.38026666666667,387.2939833333333,0.68695,0.7142499999999999,204.04276666666667,0.013383333333333332
2019-05-16 13:00:00,368.28222999999997,367.72095333333334,367.54274,366.9914583333333,373.72037166666667,368.33568333333335,373.6706883333334,0.6450666666666667,0.6585166666666668,172.31919166666665,0.0405
2019-05-16 14:00:00,203.08948666666666,204.17663166666668,204.42347166666667,204.20115333333334,207.23345,204.70311666666666,200.87472666666665,0.31018333333333337,0.3312333333333333,100.06023499999999,0.00038333333333333334
2019-05-16 15:00:00,144.48161833333333,144.6011816666667,144.40602833333332,144.49049,151.6093216666667,144.21232,140.97173833333332,0.1884,0.2038,65.96771666666667,0.0
2019-05-16 16:00:00,290.14888333333334,291.91606666666667,291.7158,292.2235166666667,298.33004999999997,289.1209,304.37028333333336,0.21841666666666668,0.23881666666666668,319.14846,0.056749999999999995
2019-05-16 17:00:00,80.83974166666667,80.66902666666667,80.34958166666667,79.24485833333333,86.39462499999999,79.52618666666667,85.88551000000001,0.04868333333333333,0.057666666666666665,47.72993833333333,0.0009666666666666667
2019-05-16 18:00:00,49.18049,49.11181833333333,48.98540666666667,48.143948333333334,54.491009999999996,47.576573333333336,56.59574666666666,0.01115,0.017516666666666666,66.7662125,0.00016666666666666666
2019-05-16 19:00:00,7.4874825,7.3320175,7.2327525,6.925695,12.834995,7.47165375,11.8527375,0.000125,0.003375,2.968917625,-0.000375
2019-05-17 04:00:00,6.457354615384616,6.6592069230769235,6.443104615384616,6.560782307692308,12.031847692307691,6.545458461538461,9.72679076923077,0.0,0.0024615384615384616,2.169927153846154,-0.0003846153846153846
2019-05-17 05:00:00,68.65051166666667,68.46706333333333,68.55777333333334,66.95147833333333,72.4802,65.27676666666666,74.11227000000001,0.014016666666666667,0.021133333333333334,24.421245666666668,0.012816666666666667
2019-05-17 06:00:00,200.14329166666667,200.11436,200.065415,198.74490666666668,204.44866833333333,194.81478,212.20882500000002,0.10128333333333334,0.12041666666666666,55.86451833333333,0.09138333333333333
2019-05-17 07:00:00,494.1584166666667,493.4515166666667,493.20643333333334,488.8950833333333,494.68670000000003,486.64816666666667,517.1931,0.3501666666666667,0.3786,103.12105666666666,0.34423333333333334
2019-05-17 08:00:00,684.11215,683.3374166666667,682.7099333333333,677.1597333333334,685.8821166666668,680.9396666666667,702.6377666666667,0.7204999999999999,0.7364166666666667,123.30021666666667,0.5650499999999999
2019-05-17 09:00:00,840.75985,838.9449333333334,838.3583166666667,836.70125,841.0690666666667,843.86185,842.4305833333333,1.1257666666666668,1.1058833333333333,143.65236666666667,0.7188166666666667
2019-05-17 10:00:00,737.7604166666666,737.3603833333333,736.7634166666667,737.6855333333333,736.6010666666666,743.7270666666667,737.9092999999999,1.14945,1.12595,176.99272333333332,0.4659333333333333
2019-05-17 11:00:00,680.0739,681.1133000000001,681.0253166666666,684.4092333333333,681.5429499999999,687.7249833333334,698.09975,1.1401833333333333,1.1259666666666666,202.75728333333333,0.28873333333333334
2019-05-17 12:00:00,213.42654166666668,214.32558166666666,214.28013333333334,215.20719666666668,213.74769833333332,214.44576666666669,211.91394833333334,0.345,0.3676833333333333,105.66669,0.009300000000000001
2019-05-17 13:00:00,506.2202883333333,507.23639833333334,508.91780166666666,512.749545,508.6026166666667,515.9338916666667,501.9048716666667,0.70425,0.6975833333333334,278.0613783333334,0.29728333333333334
2019-05-17 14:00:00,484.1717,485.4057833333333,485.26061666666664,489.64641666666665,488.97003333333333,487.73471666666666,483.95475,0.6661833333333333,0.6818000000000001,299.29650000000004,0.20418333333333333
2019-05-17 15:00:00,156.1102,157.16488333333334,156.67911666666666,156.53206666666665,158.41023333333334,155.99114999999998,155.17735,0.17711666666666667,0.19751666666666667,97.47643833333333,0.0020833333333333333
2019-05-17 16:00:00,92.22105166666667,93.03751333333334,92.79798833333332,93.21293166666666,95.20733333333334,92.73456,91.76422000000001,0.08196666666666667,0.09386666666666668,50.09280833333333,6.666666666666667e-05
2019-05-17 17:00:00,45.14478333333333,46.41236,46.30023166666667,46.55141166666667,44.60242,46.58967166666666,44.63203166666666,0.01115,0.01595,27.733304,-6.666666666666667e-05
2019-05-17 18:00:00,60.62059983333334,61.80742516666667,61.734871500000004,62.45503866666666,63.39024666666667,61.04324866666666,65.98199166666667,0.007816666666666668,0.013516666666666666,42.543464666666665,-8.333333333333333e-05
2019-05-17 19:00:00,5.158993333333333,5.4258211111111105,5.426718888888889,5.192237777777778,7.807016666666666,5.004941111111112,8.581277777777778,-0.00044444444444444447,0.001,2.9720566666666666,-0.00022222222222222223
2019-05-18 04:00:00,14.560188571428572,15.042139285714285,14.957422857142857,14.828090714285716,21.0262,13.820777857142858,18.41061214285714,-0.00014285714285714287,0.002,7.171407142857142,-7.142857142857143e-05
2019-05-18 05:00:00,137.76467499999998,137.73711166666666,138.36398499999999,136.153555,139.27403999999999,131.750235,147.18216833333332,0.015466666666666667,0.024716666666666668,56.773786666666666,0.028399999999999998
2019-05-18 06:00:00,263.58521666666667,264.35108333333335,265.31298333333336,264.66006666666664,266.92911666666663,258.63055,283.4317333333333,0.08406666666666666,0.10401666666666666,94.788375,0.07301666666666667
2019-05-18 07:00:00,198.10128333333333,198.78611666666666,198.3387,198.51274999999998,201.97758333333334,197.16766666666666,205.86413333333334,0.12328333333333334,0.1419,93.48988,0.008016666666666667
2019-05-18 08:00:00,148.74111666666667,149.6432333333333,149.27961666666667,149.76253333333335,153.4159,148.45486666666665,147.03973333333334,0.14241666666666666,0.16069999999999998,89.65130666666667,0.0
2019-05-18 09:00:00,313.37041666666664,315.2891166666667,314.79361666666665,316.94755,318.72636666666665,315.253,314.5534666666666,0.4012833333333334,0.42735,149.8114,0.0035166666666666666
2019-05-18 10:00:00,257.74108333333334,258.7060333333333,258.4454,259.0837333333333,259.92538333333334,258.0152166666667,258.32806666666664,0.36775,0.3951,117.49725,0.0011333333333333334
2019-05-18 11:00:00,635.3119333333333,636.9890666666666,635.3295999999999,638.8209666666667,636.00545,638.8716333333334,659.4783,0.9054833333333333,0.8824333333333333,190.57446666666667,0.22733333333333333
2019-05-18 12:00:00,393.56143333333335,395.08725,394.3219833333333,396.05735,395.82633333333337,395.62575,398.7273666666667,0.6344,0.6585833333333333,170.47328333333334,0.07486666666666666
2019-05-18 13:00:00,795.0988166666666,798.1479833333334,797.4976,803.0242666666667,797.6287833333333,805.4720666666667,799.5005166666667,1.0743833333333332,1.042,424.32669999999996,0.5722166666666666
2019-05-18 14:00:00,544.3818166666666,546.2351166666667,545.3495833333333,547.08425,549.4816333333333,547.9161166666667,533.42225,0.6828333333333333,0.6948666666666666,402.7764833333333,0.31966666666666665
2019-05-18 15:00:00,477.3327,481.3688,480.54295,482.81145,484.88351666666665,480.0274,483.5516,0.42406666666666665,0.4469,411.3083,0.15993333333333334
2019-05-18 16:00:00,283.83841666666666,285.96470000000005,285.32463333333334,285.95851666666664,290.98974999999996,283.719,299.52213333333333,0.20233333333333334,0.22326666666666667,231.37176666666667,0.027583333333333335
2019-05-18 17:00:00,265.03185,269.4291333333333,269.17948333333334,267.6902,270.2309666666667,259.5763333333333,282.02305,0.04666666666666666,0.0642,580.4231666666667,0.08166666666666668
2019-05-18 18:00:00,147.76365666666666,149.19744166666666,149.054955,144.92221666666669,150.45818,138.700685,161.63395,0.010516666666666667,0.0195,468.91236066666664,0.022783333333333333
2019-05-18 19:00:00,9.486622,8.838325999999999,8.710828,7.162802999999999,14.355447000000002,7.788034999999999,14.284989,-0.0002,0.0024000000000000002,1.9074883,0.0
2019-05-19 04:00:00,2.034439857142857,2.300227142857143,2.307489285714286,2.274292857142857,2.189860714285714,2.3120485714285715,3.822352857142857,-0.002,-0.001,1.0868081428571428,-0.0005714285714285715
2019-05-19 05:00:00,19.28882966666667,19.6368205,19.60368933333333,19.6733635,19.729628333333334,19.614308666666666,20.601193833333333,0.00215,0.004350000000000001,9.731029166666668,-0.00038333333333333334
2019-05-19 06:00:00,38.593111666666665,39.11432666666666,39.03204166666667,39.372843333333336,39.936103333333335,38.898988333333335,37.756861666666666,0.020933333333333335,0.025983333333333334,19.338085,-0.00011666666666666667
2019-05-19 07:00:00,68.94220666666666,69.56641333333333,69.47069666666667,69.99106666666667,71.01639,69.24418166666666,66.84616833333332,0.0679,0.07788333333333333,33.306545,0.0
2019-05-19 08:00:00,141.04371666666665,142.24766666666667,141.99276666666668,143.20823333333334,144.54056666666665,142.023,138.13338333333334,0.1768,0.19649999999999998,63.92234166666667,0.0
2019-05-19 09:00:00,252.5017,254.17181666666664,253.83481666666665,255.90163333333334,255.24276666666668,253.88315,253.88805,0.3842333333333333,0.4140833333333333,110.61413166666667,0.00046666666666666666
2019-05-19 10:00:00,463.5812666666667,466.1635833333333,465.55415,468.53865,464.5218666666667,466.08745,471.92805000000004,0.7653,0.7944833333333333,199.51126666666667,0.0151
2019-05-19 11:00:00,546.86845,549.8498166666667,549.3224333333333,553.6007333333333,547.5181166666666,550.9834166666666,563.0979333333332,0.9615333333333334,0.9792000000000001,230.89388333333332,0.03345
2019-05-19 12:00:00,449.62208333333336,452.0976,451.67678333333333,454.59353333333337,449.4275833333333,452.29563333333334,462.8438,0.80265,0.8295666666666667,195.6128666666667,0.0035
2019-05-19 13:00:00,474.94926666666663,477.8140666666667,477.6628666666667,481.9692333333333,475.6322,478.30785000000003,488.25194999999997,0.7753333333333334,0.8046000000000001,234.31578333333334,0.012333333333333333
2019-05-19 14:00:00,334.1908666666667,336.13199999999995,335.89643333333333,338.4604,338.86654999999996,335.9983166666667,332.75865,0.46421666666666667,0.49055,161.88449166666666,0.0027
2019-05-19 15:00:00,95.96144833333332,96.366375,96.35581,96.42545833333334,98.20925666666668,95.93704333333334,93.68970166666666,0.11548333333333334,0.1277,39.95905333333334,0.0
2019-05-19 16:00:00,128.18596166666666,128.95035166666668,128.97826166666667,129.81696666666667,131.96267833333334,128.40336333333332,127.24802666666666,0.10766666666666666,0.12156666666666666,59.526086666666664,0.0
2019-05-19 17:00:00,135.69603333333333,136.81186666666665,136.81651666666667,137.71486666666667,142.80893333333333,135.02206666666666,143.62661666666665,0.059866666666666665,0.07248333333333333,116.63734833333334,0.0018
2019-05-19 18:00:00,74.19714866666666,74.94958,74.87148683333334,75.02335733333332,77.893585,73.89667349999999,84.06871666666666,0.010933333333333333,0.017266666666666666,79.72329783333333,0.0010666666666666667
2019-05-19 19:00:00,4.136443,4.300451000000001,4.254563,4.030723,5.861478,4.221432,8.24779,-0.0009000000000000001,0.0004,0.9114348,-0.0007
2019-05-20 04:00:00,0.11096940000000001,0.6571935999999999,0.6582397333333333,0.5889430666666667,-0.37934066666666666,0.6619485333333334,2.410166,-0.002,-0.0015333333333333334,0.3472020666666667,-0.0003333333333333333
2019-05-20 05:00:00,5.463086433333333,6.08225945,6.0629314333333335,6.075968433333333,4.957390516666666,6.005784,6.439675833333333,0.00021666666666666668,0.0012333333333333332,2.8180852666666665,-0.00043333333333333337
2019-05-20 06:00:00,22.03253,22.935088333333333,22.90095,23.177543333333336,21.439180333333336,22.670928333333332,21.113898333333335,0.01175,0.015000000000000001,10.9050815,-0.00015000000000000001
2019-05-20 07:00:00,45.61886833333333,46.86105,46.78389833333333,47.410808333333335,44.64046166666667,46.30882166666667,42.001275,0.03891666666666667,0.04571666666666666,21.629406666666668,-3.3333333333333335e-05
2019-05-20 08:00:00,63.08017333333333,64.497115,64.388815,65.103255,62.07134666666666,63.736241666666665,56.96561333333333,0.07054999999999999,0.0809,29.831428333333335,0.0
2019-05-20 09:00:00,131.08559499999998,133.32430333333335,133.09081666666665,134.817085,128.48847166666667,132.17775666666665,118.99203166666666,0.17556666666666668,0.19728333333333334,59.05523,0.0
2019-05-20 10:00:00,189.30031666666667,191.9288,191.66636666666668,194.0399833333333,185.81581666666668,190.60511666666667,174.35327666666666,0.27923333333333333,0.3076166666666667,84.89866166666667,0.0002
2019-05-20 11:00:00,228.56395,230.7217,230.82458333333335,233.77931666666666,227.18566666666666,230.18211666666667,212.50408333333334,0.3531333333333333,0.3846,107.05387333333333,0.00036666666666666667
2019-05-20 12:00:00,175.90686666666667,177.74778333333333,177.71296666666666,179.18066666666667,173.56573333333333,177.19383333333332,162.35131666666666,0.2633,0.29086666666666666,84.90879666666666,3.3333333333333335e-05
2019-05-20 13:00:00,311.63601666666665,314.49108333333334,314.46121666666664,317.99420000000003,308.03956666666664,317.0348333333333,298.68448333333333,0.42535,0.45725,145.81222,0.0101
2019-05-20 14:00:00,150.40185333333332,151.99256166666666,151.979225,153.29281333333333,149.97069666666667,151.97873333333334,140.00149333333331,0.19148333333333334,0.2134333333333333,70.547295,8.333333333333333e-05
2019-05-20 15:00:00,79.48829500000001,80.714275,80.67869833333333,81.284625,79.31930333333334,80.72547166666666,72.66904666666666,0.08723333333333333,0.10008333333333333,39.725863333333336,0.0
2019-05-20 16:00:00,50.27059333333333,51.348971666666664,51.327075,51.699035,49.17233,51.105005,46.30497666666667,0.03775,0.04518333333333333,23.239388333333334,-3.3333333333333335e-05
2019-05-20 17:00:00,22.1342975,22.476909666666664,22.477940333333333,22.369688666666665,20.929625833333333,22.550833,20.55789916666667,0.009833333333333333,0.013016666666666668,10.401413,-0.00025
2019-05-20 18:00:00,7.700348333333333,6.957442333333334,6.889240166666666,6.8766095,6.28668275,6.884661333333333,7.220290833333333,-6.666666666666667e-05,0.0009166666666666666,4.5723605,-0.00036666666666666667
2019-05-20 19:00:00,0.3098757272727273,0.6540863636363636,0.6584745454545454,0.5981601818181819,-0.8373720000000001,0.6818981818181818,1.3498732727272726,-0.002,-0.002,0.5994169090909091,-0.00027272727272727274
2019-05-21 04:00:00,5.0572525,1.0486378125,1.1348471875000001,1.2138498125,3.1189025,2.041945,3.8289637499999998,-0.000125,0.0003125,4.62586125,-0.0003125
2019-05-21 05:00:00,25.5758545,4.718626166666667,4.444789833333333,4.8836515,15.5597285,8.933504833333334,15.080552333333333,0.013300000000000001,0.013316666666666668,21.707882666666666,-6.666666666666667e-05
2019-05-21 06:00:00,97.55059,16.402109166666666,15.588008833333333,17.13948333333333,60.88340166666667,33.57388,51.483581666666666,0.06581666666666666,0.05696666666666667,76.057615,0.0
2019-05-21 07:00:00,203.12976666666665,34.86894666666667,33.41965833333333,36.93960166666667,128.65371666666667,72.29587166666667,107.32429,0.17581666666666665,0.14993333333333334,157.72839000000002,0.0
2019-05-21 08:00:00,358.33590666666663,61.15777666666667,58.68763833333333,62.51674833333333,233.68185499999998,125.21592333333334,217.27794166666666,0.41176666666666667,0.3806833333333334,255.209945,0.0
2019-05-21 09:00:00,668.46705,297.37754666666666,288.912285,288.29847666666666,595.8727,352.21175000000005,632.8949833333334,0.8649333333333333,0.8687833333333334,418.7655666666667,0.03281666666666667
2019-05-21 10:00:00,602.1555833333333,606.65555,607.4699666666667,612.6751166666667,601.5060666666667,608.22245,574.1209666666667,0.9043499999999999,0.9391666666666667,421.62628333333333,0.08393333333333333
2019-05-21 11:00:00,531.9009833333333,536.0222166666666,536.05315,540.9646666666666,534.6164,538.2937166666667,507.34841666666665,0.8541833333333333,0.8937666666666666,392.17533333333336,0.009016666666666668
2019-05-21 12:00:00,278.65566666666666,281.32191666666665,281.1010833333333,283.2866333333333,281.9816,282.46025,251.01728333333332,0.4645,0.5035666666666666,209.4305,0.00055
2019-05-21 13:00:00,208.30201833333334,209.96295999999998,209.74724833333332,211.35337666666666,211.30325833333333,211.12738,187.996635,0.32555,0.3531666666666667,149.95379,0.0007833333333333334
2019-05-21 14:00:00,202.84836666666666,204.65175,204.69161666666665,207.1981,207.23353333333336,205.61058333333332,183.0952,0.26871666666666666,0.29721666666666663,152.85753333333332,0.0001
2019-05-21 15:00:00,153.08298333333332,154.03761166666666,153.83404833333333,154.75032166666668,157.16509499999998,154.23811333333333,142.72276833333333,0.17076666666666668,0.19118333333333334,106.50476833333333,0.0
2019-05-21 16:00:00,114.93299333333333,115.21242000000001,114.98646000000001,116.00944333333334,117.02491,114.22074833333333,106.69807166666666,0.08911666666666668,0.10371666666666667,79.05904000000001,0.0
